order_item_id,order_date,delivery_date,item_id,item_size,item_color,brand_id,item_price,user_id,user_title,user_dob,user_state,user_reg_date
88841,8/31/2016,9/3/2016,119,39,black,43,59.9,29628,Mrs,NA,1007,6/18/2016
88851,8/31/2016,10/4/2016,1673,37,brown,55,219.9,8865,Mrs,4/4/1964,1008,2/17/2015
88854,8/31/2016,9/3/2016,1977,40,grey,26,129.9,46213,Mrs,1/18/1963,1002,8/5/2015
88885,8/31/2016,9/3/2016,1577,40,blue,1,159.9,46217,Mrs,7/6/1968,1008,2/17/2015
88886,8/31/2016,9/3/2016,1777,40,petrol,50,99.95,46217,Mrs,7/6/1968,1008,2/17/2015
88895,8/31/2016,9/3/2016,1406,l,blue,3,21.9,10371,Mrs,NA,1008,4/19/2016
88907,9/1/2016,9/3/2016,1867,l,black,41,59.9,13812,Mrs,10/12/1901,1011,2/17/2015
88922,8/31/2016,NA,1489,l,aubergine,37,29.9,20182,Mrs,11/2/1962,1006,3/14/2015
88925,8/31/2016,9/3/2016,2015,39,blue,1,189.9,46221,Mrs,NA,1001,9/1/2016
88928,8/31/2016,9/4/2016,1547,xl,dark denim,37,39.9,4026,Mrs,8/13/1963,1002,2/17/2015
88937,8/31/2016,9/4/2016,1415,xxl,purple,3,21.9,4026,Mrs,8/13/1963,1002,2/17/2015
88941,8/31/2016,9/4/2016,1617,24,brown,6,69.9,4026,Mrs,8/13/1963,1002,2/17/2015
88942,8/31/2016,9/20/2016,1619,46,brown,94,69.9,4026,Mrs,8/13/1963,1002,2/17/2015
88943,8/31/2016,9/28/2016,1617,23,brown,6,69.9,4026,Mrs,8/13/1963,1002,2/17/2015
88949,8/31/2016,11/19/2016,1617,23,green,6,69.9,4026,Mrs,8/13/1963,1002,2/17/2015
88953,8/31/2016,9/4/2016,1751,40,red,17,119.9,46223,Mrs,6/13/1953,1010,9/1/2016
88958,8/31/2016,9/3/2016,1757,44,anthracite,7,19.9,46224,Mrs,1/28/1953,1015,2/17/2015
88963,8/31/2016,9/5/2016,1519,unsized,aubergine,73,49.9,17500,Mrs,2/28/1971,1010,2/17/2015
88977,8/31/2016,9/4/2016,1786,38,black,72,119.9,46228,Mrs,9/12/1964,1010,9/1/2016
89024,9/1/2016,9/10/2016,1586,unsized,green,94,29.9,38335,Mrs,4/8/1985,1001,7/30/2016
89028,9/1/2016,9/3/2016,1564,40,bordeaux,17,159.9,10015,Mrs,10/6/1964,1010,3/31/2015
89049,9/1/2016,9/25/2016,1852,38,red,18,160,46239,Mrs,9/14/1967,1001,7/8/2015
89068,9/1/2016,9/4/2016,1252,37,caramel,38,79.9,35107,Mrs,NA,1002,2/17/2015
89074,9/1/2016,9/4/2016,454,37,purple,1,139.9,35107,Mrs,NA,1002,2/17/2015
89085,9/1/2016,9/10/2016,1524,41,black,104,114.9,20230,Mrs,NA,1010,3/24/2015
89097,9/1/2016,NA,26,41,petrol,18,79.9,46249,Mrs,6/23/1971,1007,2/17/2015
89098,9/1/2016,9/3/2016,1877,140,red,42,69.9,14650,Mrs,NA,1008,2/17/2015
89099,9/1/2016,9/3/2016,1522,s,grey,20,139.9,41010,Mrs,3/29/1952,1002,8/8/2016
89101,9/1/2016,9/3/2016,39,40,black,26,89.9,38448,Mrs,10/17/1965,1003,7/29/2016
89105,9/1/2016,9/4/2016,1966,36,black,17,229.9,46252,Mrs,9/3/1961,1002,2/17/2015
89116,9/1/2016,9/4/2016,2084,unsized,red,11,19.9,45324,Mrs,1/6/1972,1001,8/28/2016
89122,9/1/2016,10/29/2016,1594,43,brown,17,179.9,46256,Mrs,1/18/1972,1002,2/26/2016
89124,9/1/2016,9/3/2016,190,xl,grey,3,19.9,23223,Mrs,4/26/1964,1016,5/26/2016
89128,9/1/2016,9/3/2016,507,38,black,53,39.9,11171,Mrs,4/9/1976,1010,9/2/2016
89140,9/1/2016,9/3/2016,1445,l,black,29,59.9,46260,Mrs,4/27/1970,1008,2/17/2015
89168,9/1/2016,9/17/2016,617,43,habana,15,54.95,46264,Mrs,NA,1001,9/2/2016
89171,9/1/2016,9/17/2016,1552,xl,green,49,199.9,27880,Mrs,3/1/1953,1008,6/11/2016
89172,9/1/2016,9/17/2016,1777,40,petrol,50,99.95,27880,Mrs,3/1/1953,1008,6/11/2016
89179,9/1/2016,9/3/2016,1546,l,grey,3,29.9,14614,Mrs,12/24/1960,1005,11/17/2015
89188,9/1/2016,9/4/2016,1535,s,green,3,39.9,46269,Mrs,1/11/1971,1010,9/2/2016
89217,9/1/2016,11/28/2016,1485,xl,anthracite,42,149.9,2653,Mrs,7/2/1967,1006,9/2/2016
89219,9/1/2016,9/3/2016,441,40,black,53,29.9,46273,Mrs,5/9/1979,1011,2/17/2015
89233,9/1/2016,10/29/2016,1472,unsized,brown,60,0,40810,Mrs,2/23/1972,1002,8/8/2016
89235,9/1/2016,9/4/2016,1517,40,ocher,6,69.9,46280,Mrs,8/23/1972,1008,9/2/2016
89238,9/1/2016,9/4/2016,1677,l,petrol,3,49.9,46280,Mrs,8/23/1972,1008,9/2/2016
89249,9/1/2016,9/4/2016,1477,39,blue,43,89.9,46281,Mrs,9/28/1957,1007,9/2/2016
89259,9/1/2016,9/4/2016,1541,xl,aquamarine,20,99.9,46284,Mrs,3/1/1971,1015,9/2/2016
89260,9/1/2016,9/4/2016,1640,xl,anthracite,97,69.9,46284,Mrs,3/1/1971,1015,9/2/2016
89270,9/1/2016,9/4/2016,1492,40,petrol,47,39.9,46284,Mrs,3/1/1971,1015,9/2/2016
89283,9/1/2016,9/3/2016,90,39,mango,24,49.9,23210,Mrs,6/17/1975,1002,2/5/2016
89309,9/1/2016,9/4/2016,1693,41,black,55,199.9,9158,Mrs,12/21/1970,1002,9/2/2016
89313,9/1/2016,9/4/2016,1706,40+,black,1,159.9,9158,Mrs,12/21/1970,1002,9/2/2016
89315,9/1/2016,9/4/2016,507,40,brown,53,39.9,46300,Mrs,10/11/1975,1007,9/2/2016
89323,9/1/2016,9/4/2016,439,31,blue,51,34.9,46300,Mrs,10/11/1975,1007,9/2/2016
89329,9/1/2016,9/4/2016,1552,xl,black,49,199.9,19430,Mrs,10/20/1957,1003,5/21/2016
89337,9/1/2016,9/4/2016,479,39,brown,17,89.9,46304,Mrs,NA,1002,9/2/2016
89365,9/1/2016,12/31/1994,1749,40,blue,43,99.9,11488,Mrs,4/8/1970,1002,2/17/2015
89380,9/1/2016,9/3/2016,1910,unsized,ancient,10,119.9,44942,Mrs,2/20/1954,1010,2/17/2015
89384,9/1/2016,9/4/2016,1830,unsized,brown,94,14.9,46315,Mrs,NA,1013,9/2/2016
89392,9/1/2016,9/4/2016,1615,xxl,brown,11,99.9,46316,Mrs,8/29/1959,1008,2/17/2015
89394,9/1/2016,9/4/2016,1589,xl,brown,11,69.9,46316,Mrs,8/29/1959,1008,2/17/2015
89395,9/1/2016,9/4/2016,1962,xl,green,20,99.9,46316,Mrs,8/29/1959,1008,2/17/2015
89399,9/1/2016,9/4/2016,1518,xl,olive,37,39.9,46316,Mrs,8/29/1959,1008,2/17/2015
89404,9/1/2016,9/4/2016,1415,xxl,green,3,21.9,46316,Mrs,8/29/1959,1008,2/17/2015
89413,9/1/2016,9/5/2016,1966,38,mocca,17,229.9,39361,Mrs,3/13/1976,1001,8/27/2016
89424,9/1/2016,9/4/2016,2165,s,brown,56,20.95,46320,Mrs,2/28/1973,1001,2/17/2015
89453,9/1/2016,9/4/2016,1415,l,grey,3,21.9,19121,Mrs,9/19/1969,1008,9/2/2016
89467,9/1/2016,9/5/2016,463,46,black,25,29.9,46325,Mrs,2/21/1974,1008,9/2/2016
89480,9/1/2016,10/4/2016,1897,xl,nature,31,79.9,46328,Mrs,12/7/1951,1001,2/17/2015
89486,9/1/2016,9/13/2016,1129,41,basalt,15,42.95,45933,Mr,11/17/1934,1001,8/31/2016
89498,9/1/2016,9/4/2016,378,xxl,black,5,59.9,1575,Mrs,7/17/1967,1004,4/2/2016
89505,9/1/2016,9/4/2016,463,48,black,25,29.9,10076,Mrs,4/24/1957,1002,4/19/2016
89527,9/1/2016,NA,979,39,grey,1,84.9,17616,Mrs,2/17/1951,1009,9/12/2015
89548,9/1/2016,9/4/2016,1755,m,brown,73,79.9,21786,Mrs,10/17/1958,1010,5/22/2016
89560,9/1/2016,9/5/2016,1491,xl,mocca,49,79.9,46340,Mrs,12/20/1961,1007,9/2/2016
89572,9/1/2016,9/4/2016,1555,42,petrol,72,59.9,1787,Mrs,5/26/1952,1011,7/25/2016
89573,9/1/2016,9/4/2016,1687,l,green,3,39.9,1787,Mrs,5/26/1952,1011,7/25/2016
89583,9/1/2016,9/5/2016,2051,38,black,45,170,33920,Mrs,11/21/1949,1010,4/25/2015
89591,9/1/2016,9/4/2016,1597,xxl,mocca,5,109.9,10397,Mrs,2/24/1960,1010,2/17/2015
89594,9/1/2016,9/6/2016,1533,xxl,mocca,31,79.9,10397,Mrs,2/24/1960,1010,2/17/2015
89599,9/1/2016,9/5/2016,1445,s,ocher,29,59.9,15475,Mrs,4/21/1968,1002,3/22/2016
89618,9/1/2016,NA,1666,xl,red,36,99.9,46344,Mrs,12/15/1967,1007,11/10/2015
89625,9/1/2016,10/29/2016,1558,43,blue,1,169.9,42595,Mrs,6/3/1951,1003,2/17/2015
89642,9/1/2016,9/5/2016,113,43,red,1,69.9,46347,Mrs,9/16/1980,1010,9/2/2016
89644,9/1/2016,10/15/2016,1560,39,brown,17,169.9,46348,Mrs,6/6/1962,1001,9/2/2016
89664,9/1/2016,9/4/2016,1144,6,grey,89,59.9,46354,Mrs,11/28/1971,1010,2/17/2015
89674,9/2/2016,10/26/2016,1628,xxl,grey,3,24.9,717,Mrs,8/29/1959,1001,2/17/2015
89675,9/2/2016,9/4/2016,1670,42,petrol,1,199.9,46356,Mrs,5/30/1960,1005,9/2/2016
89676,9/2/2016,9/4/2016,1757,42,aubergine,7,19.9,46356,Mrs,5/30/1960,1005,9/2/2016
89698,9/2/2016,9/5/2016,1930,xl,red,35,399.95,14738,Mrs,NA,1010,3/10/2016
89699,9/2/2016,9/5/2016,1930,l,dark navy,35,399.95,14738,Mrs,NA,1010,3/10/2016
89710,9/2/2016,9/4/2016,1477,42,black,43,89.9,46363,Mrs,11/27/1955,1011,2/17/2015
89743,9/2/2016,9/7/2016,1592,l,black,3,49.9,19911,Mrs,10/12/1966,1016,2/17/2015
89769,9/2/2016,9/5/2016,272,41,black,53,29.9,46371,Mr,11/8/1954,1008,9/3/2016
89784,9/2/2016,12/31/1994,1802,xl,mocca,30,32.95,11229,Mrs,7/16/1975,1008,1/17/2016
89789,9/2/2016,9/4/2016,298,s,petrol,36,79.9,39600,Mrs,12/7/1957,1010,2/17/2015
89791,9/2/2016,9/5/2016,730,39,black,44,82.5,46377,Mrs,11/30/1979,1008,10/21/2015
89794,9/2/2016,9/5/2016,1833,6,grey,48,99.95,46377,Mrs,11/30/1979,1008,10/21/2015
89795,9/2/2016,9/5/2016,172,41,grey,40,89.9,46378,Mrs,NA,1015,9/3/2016
89798,9/2/2016,9/5/2016,1445,m,red,29,59.9,46379,Mrs,NA,1011,9/3/2016
89816,9/2/2016,NA,1498,38,green,6,59.9,46381,Mrs,1/18/1956,1001,9/3/2016
89849,9/2/2016,9/4/2016,1415,m,white,3,21.9,9895,Mrs,3/22/1966,1001,8/5/2015
89853,9/2/2016,9/4/2016,1804,xxl,black,3,39.9,11229,Mrs,7/16/1975,1008,1/17/2016
89868,9/2/2016,NA,1484,38+,aubergine,1,149.9,28543,Mrs,8/5/1966,1002,2/17/2015
89876,9/2/2016,9/5/2016,273,l,white,20,69.9,46389,Mrs,8/9/1971,1008,9/3/2016
89884,9/2/2016,9/5/2016,1523,42,purple,45,124,46392,Mrs,11/27/1961,1008,9/3/2016
89887,9/2/2016,9/5/2016,1532,l,mahagoni,37,26.9,46393,Mrs,11/26/1965,1001,9/3/2016
89934,9/2/2016,9/5/2016,1415,l,red,3,21.9,43471,Mrs,5/31/1973,1015,3/23/2016
89937,9/2/2016,9/5/2016,1655,48,black,74,119.9,43471,Mrs,5/31/1973,1015,3/23/2016
89942,9/2/2016,9/5/2016,1332,32,nature,69,44.9,46408,Mrs,2/21/1979,1010,9/3/2016
89946,9/2/2016,9/4/2016,1595,42,anthracite,17,199.9,46409,Mr,12/24/1962,1002,2/17/2015
89947,9/2/2016,9/4/2016,1699,42,grey,45,154,46409,Mr,12/24/1962,1002,2/17/2015
89958,9/2/2016,9/5/2016,1,39,blue,1,119.9,43651,Mrs,7/21/1947,1008,2/6/2016
89959,9/2/2016,9/5/2016,1591,38,anthracite,9,69.9,46410,Mrs,10/21/1962,1010,9/3/2016
89960,9/2/2016,9/4/2016,1936,42,grey,43,129.9,19124,Mrs,6/3/1962,1008,2/17/2015
89962,9/2/2016,9/4/2016,1936,42,black,43,129.9,19124,Mrs,6/3/1962,1008,2/17/2015
89975,9/2/2016,9/4/2016,1547,xxl,black,37,39.9,36014,Mrs,1/28/1958,1002,2/17/2015
89984,9/2/2016,9/5/2016,1500,xl,black,11,69.9,8873,Mrs,11/19/1962,1010,4/11/2015
89985,9/2/2016,9/14/2016,1552,xxl,black,49,199.9,8873,Mrs,11/19/1962,1010,4/11/2015
89986,9/2/2016,12/10/2016,1500,xl,red,11,69.9,8873,Mrs,11/19/1962,1010,4/11/2015
89995,9/2/2016,9/5/2016,230,6+,yellow,21,69.95,46419,Mrs,10/20/1972,1004,9/3/2016
90014,9/2/2016,9/5/2016,1559,38,black,1,159.9,46424,Mr,12/8/1949,1001,3/24/2016
90033,9/2/2016,9/5/2016,1956,11,brown,64,100,3294,Mrs,8/10/1972,1008,5/23/2015
90034,9/2/2016,9/28/2016,1802,l,mocca,30,32.95,3294,Mrs,8/10/1972,1008,5/23/2015
90043,9/2/2016,9/5/2016,1832,xl,black,37,26.9,46430,Mr,11/6/1968,1010,9/3/2016
90047,9/2/2016,9/4/2016,1532,xl,ash,37,26.9,46431,Mrs,3/31/1958,1006,2/17/2015
90074,9/2/2016,10/29/2016,1488,42,grey,6,69.9,46437,Mrs,1/28/1951,1008,2/5/2016
90088,9/2/2016,9/4/2016,1548,7,black,19,89.9,46441,Mrs,2/1/1968,1015,2/17/2015
90097,9/2/2016,9/5/2016,1607,xxl,red,29,59.9,6160,Mrs,NA,1010,4/10/2016
90104,9/2/2016,9/5/2016,1518,xl,petrol,37,39.9,46443,Mrs,1/3/1966,1009,9/3/2016
90120,9/2/2016,9/4/2016,157,unsized,jade,32,9.9,20930,Mrs,12/25/1962,1007,2/17/2015
90154,9/2/2016,9/5/2016,949,xl,anthracite,30,49.9,46450,Mrs,10/16/1963,1006,5/29/2016
90165,9/2/2016,9/5/2016,268,s,pink,2,29.9,46452,Mrs,12/26/1967,1010,9/3/2016
90214,9/2/2016,9/4/2016,193,41,nature,53,39.9,46461,Mrs,NA,1010,2/5/2016
90229,9/3/2016,9/21/2016,1583,30,nature,69,89.95,45608,Mrs,10/7/1972,1010,8/29/2016
90254,9/2/2016,11/13/2016,1550,xl,berry,117,129.9,46466,Mrs,10/18/1955,1010,9/3/2016
90271,9/2/2016,9/5/2016,1527,m,anthracite,42,99.9,46471,Mrs,11/11/1969,1001,9/3/2016
90272,9/2/2016,NA,1489,m,aubergine,37,29.9,46471,Mrs,11/11/1969,1001,9/3/2016
90284,9/2/2016,9/4/2016,1613,41,anthracite,1,199.9,4451,Mrs,3/13/1967,1005,2/17/2015
90291,9/2/2016,9/4/2016,1628,xl,aubergine,3,24.9,38903,Mrs,2/15/1952,1001,2/17/2015
90302,9/2/2016,9/5/2016,1569,xxl,blue,11,69.9,46478,Mrs,NA,1010,9/3/2016
90319,9/2/2016,9/4/2016,1607,m,stained,29,59.9,46482,Mrs,7/3/1960,1001,9/3/2016
90326,9/2/2016,9/5/2016,1505,unsized,petrol,102,49.9,11430,Mrs,8/7/1967,1002,3/4/2016
90334,9/2/2016,9/5/2016,1539,6+,black,116,99.95,25585,Mrs,8/15/1966,1008,2/17/2015
90343,9/2/2016,9/5/2016,2163,10,cognac,12,120,25585,Mrs,8/15/1966,1008,2/17/2015
90351,9/2/2016,9/5/2016,1630,m,petrol,37,49.9,46487,Mrs,12/25/1958,1010,9/3/2016
90358,9/2/2016,9/4/2016,1413,42,black,1,139.9,46488,Mrs,9/3/1957,1001,2/17/2015
90390,9/2/2016,9/5/2016,6,46,white,6,39.9,46492,Mrs,5/18/1961,1011,9/3/2016
90408,9/2/2016,9/25/2016,1511,39,black,1,159.9,42990,Mrs,9/11/1966,1005,3/4/2015
90409,9/2/2016,9/4/2016,1932,37,blue,24,89.9,1821,Mrs,4/6/1961,1002,2/27/2016
90415,9/2/2016,9/14/2016,1758,39,purple,40,139.9,25615,Mrs,1/12/1963,1002,3/5/2016
90422,9/2/2016,9/4/2016,76,l,green,37,29.9,22299,Mrs,4/1/1965,1001,3/16/2016
90446,9/2/2016,9/4/2016,1802,l,grey,30,32.95,46500,Mrs,3/22/1967,1010,3/17/2016
90466,9/2/2016,9/5/2016,1687,xxl,petrol,3,39.9,46503,Mrs,11/22/1971,1010,9/3/2016
90471,9/2/2016,9/5/2016,1532,xl,coral,37,26.9,28803,Mrs,12/30/1965,1008,6/15/2016
90475,9/2/2016,9/5/2016,1445,xxl,green,29,59.9,28803,Mrs,12/30/1965,1008,6/15/2016
90478,9/2/2016,NA,2127,unsized,black,48,19.95,46505,Mr,NA,1003,9/3/2016
90480,9/2/2016,NA,1853,xl,petrol,66,69.9,46505,Mr,NA,1003,9/3/2016
90482,9/2/2016,9/6/2016,1643,37,black,119,159,46509,Mrs,12/6/1963,1010,2/17/2015
90491,9/2/2016,9/6/2016,1743,m,purple,20,79.9,46509,Mrs,12/6/1963,1010,2/17/2015
90506,9/2/2016,9/4/2016,434,m,ocher,28,59.9,8244,Mrs,3/17/1965,1008,11/18/2015
90510,9/2/2016,9/4/2016,707,42,black,1,79.9,46511,Mrs,11/23/1974,1010,2/17/2015
90513,9/2/2016,9/5/2016,1412,41,blue,54,119.9,46513,Mrs,12/8/1960,1001,2/17/2015
90541,9/2/2016,9/4/2016,1712,s,brown,42,99.9,32498,Mrs,2/2/1962,1015,2/17/2015
90549,9/2/2016,9/5/2016,1470,xxl,petrol,3,39.9,12677,Mrs,11/5/1966,1008,3/14/2016
90553,9/2/2016,9/5/2016,1506,unsized,petrol,102,49.9,12677,Mrs,11/5/1966,1008,3/14/2016
90562,9/2/2016,9/5/2016,1706,38,black,1,159.9,46524,Mrs,9/29/1947,1001,9/3/2016
90566,9/2/2016,9/5/2016,1924,40,black,17,199.9,27160,Mrs,1/11/1971,1007,9/3/2016
90587,9/2/2016,9/5/2016,1855,l,grey,29,89.9,46527,Mrs,8/4/1960,1010,9/3/2016
90607,9/2/2016,9/4/2016,1592,m,black,3,49.9,11751,Mrs,8/13/1965,1011,12/2/2015
90610,9/2/2016,9/4/2016,271,xl,green,5,29.9,15667,Mrs,NA,1001,7/1/2016
90617,9/2/2016,9/5/2016,1832,xl,green,37,26.9,46533,Mr,NA,1001,9/3/2016
90643,9/2/2016,9/4/2016,1535,xl,petrol,3,39.9,2193,Mrs,7/18/1959,1008,4/25/2015
90650,9/2/2016,9/4/2016,1401,m,petrol,3,26.9,42388,Mrs,6/13/1961,1016,8/13/2016
90690,9/3/2016,9/5/2016,1757,36,anthracite,7,19.9,46544,Mrs,4/15/1952,1011,9/4/2016
90730,9/3/2016,9/7/2016,1981,46,blue,34,49.9,9735,Mrs,6/9/1982,1010,2/17/2015
90731,9/3/2016,9/7/2016,2169,5+,grey,57,130,9735,Mrs,6/9/1982,1010,2/17/2015
90749,9/3/2016,9/5/2016,1748,38,blue,110,14.9,46547,Mrs,12/13/1959,1003,2/17/2015
90750,9/3/2016,9/14/2016,1869,38,red,55,209.9,46547,Mrs,12/13/1959,1003,2/17/2015
90765,9/2/2016,9/5/2016,1630,xl,black,37,49.9,9504,Mrs,5/25/1966,1010,5/30/2015
90776,9/3/2016,9/4/2016,1445,xxl,red,29,59.9,26488,Mrs,12/24/1960,1007,6/6/2016
90791,9/3/2016,9/5/2016,1476,l,mocca,3,29.9,28950,Mrs,3/1/1974,1008,3/22/2016
90794,9/2/2016,9/5/2016,173,s,brown,20,24.9,46554,Mrs,9/9/1950,1015,9/3/2016
90795,9/3/2016,9/5/2016,1581,43,black,38,149.9,46555,Mrs,7/7/1977,1010,9/3/2016
90803,9/1/2016,NA,1489,l,aubergine,37,29.9,16334,Mrs,8/12/1958,1007,2/17/2015
90804,9/3/2016,10/31/2016,1652,40,purple,47,39.9,46558,Mrs,3/21/1986,1015,9/4/2016
90818,9/3/2016,9/5/2016,1470,m,black,3,39.9,45257,Mrs,5/7/1961,1008,2/17/2015
90821,9/3/2016,10/15/2016,1666,m,blue,36,99.9,24345,Mrs,11/1/1952,1001,2/17/2015
90823,9/3/2016,9/4/2016,1486,46,blue,90,59.9,12428,Mrs,6/3/1962,1002,4/24/2016
90834,9/3/2016,9/5/2016,2053,unsized,red,59,69.9,46560,Mrs,9/9/1971,1008,9/3/2016
90838,9/3/2016,10/15/2016,1637,xxl,black,37,69.9,46560,Mrs,9/9/1971,1008,9/3/2016
90847,9/3/2016,9/5/2016,1847,38,black,74,119.9,29967,Mrs,7/2/1962,1001,2/17/2015
90858,9/3/2016,9/4/2016,1806,unsized,berry,110,16.9,46561,Mrs,6/29/1980,1013,2/17/2015
90871,9/3/2016,9/4/2016,1936,39,grey,43,129.9,46565,Mrs,1/26/1968,1015,2/17/2015
90873,9/3/2016,9/4/2016,1788,m,green,20,119.9,46565,Mrs,1/26/1968,1015,2/17/2015
90881,9/3/2016,9/4/2016,1749,41,grey,43,99.9,25877,Mrs,NA,1015,9/4/2016
90882,9/3/2016,9/4/2016,1477,41,blue,43,89.9,25877,Mrs,NA,1015,9/4/2016
90883,9/3/2016,10/8/2016,1863,5+,black,12,170,30669,Mrs,6/9/1960,1005,6/23/2016
90889,9/3/2016,9/4/2016,190,xl,petrol,3,19.9,5836,Mrs,6/29/1953,1015,2/17/2015
90892,9/3/2016,9/11/2016,1814,39,black,1,189.9,14466,Mrs,10/31/1971,1010,9/4/2016
90932,9/3/2016,9/5/2016,1760,xxl,dark denim,113,49.9,46575,Mrs,6/15/1973,1011,5/6/2015
90968,9/3/2016,9/4/2016,1474,xxl,mocca,3,59.9,32259,Mrs,6/28/1962,1002,2/17/2015
90969,9/3/2016,9/4/2016,1476,xl,mocca,3,29.9,32259,Mrs,6/28/1962,1002,2/17/2015
90970,9/3/2016,9/7/2016,1500,xl,green,11,69.9,32259,Mrs,6/28/1962,1002,2/17/2015
90991,9/3/2016,9/4/2016,1961,unsized,black,123,5.95,46582,Mrs,5/12/1961,1010,1/22/2016
91000,9/3/2016,9/4/2016,1630,l,green,37,49.9,568,Mrs,10/14/1970,1007,4/20/2016
91011,9/3/2016,10/15/2016,1751,37,red,17,119.9,46584,Mr,12/23/1957,1008,9/4/2016
91013,9/3/2016,9/4/2016,193,39,blue,53,39.9,46585,Mrs,12/15/1949,1008,9/4/2016
91017,9/3/2016,9/4/2016,1932,41,olive,24,89.9,16571,Mrs,10/22/1950,1009,2/17/2015
91018,9/3/2016,9/5/2016,2065,44,brown,7,19.9,19563,Mrs,7/20/1964,1008,5/16/2016
91028,9/3/2016,9/5/2016,1506,unsized,petrol,102,49.9,44220,Mrs,NA,1014,2/17/2015
91038,9/3/2016,9/4/2016,51,m,purple,5,39.9,45787,Mrs,2/28/1965,1010,2/17/2015
91048,9/3/2016,9/5/2016,1442,s,blue,3,24.9,46589,Mrs,9/22/1966,1002,12/27/2015
91057,9/3/2016,11/16/2016,1713,42,red,38,149.9,46590,Mrs,7/12/1972,1002,2/17/2015
91061,9/3/2016,9/5/2016,1742,40,black,38,159.9,46591,Mrs,4/10/1974,1010,1/12/2016
91069,9/3/2016,9/4/2016,1629,unsized,turquoise,42,29.9,46594,Mrs,1/2/1964,1008,3/27/2016
91078,9/3/2016,NA,1466,38,red,1,99.9,11297,Mrs,6/27/1972,1008,2/17/2015
91104,9/3/2016,9/4/2016,1401,l,petrol,3,26.9,8559,Mrs,NA,1007,4/15/2016
91122,9/3/2016,9/5/2016,1486,38,anthracite,90,59.9,46609,Mrs,10/30/1963,1008,2/17/2015
91133,9/3/2016,9/5/2016,1704,38,brown,6,59.9,46609,Mrs,10/30/1963,1008,2/17/2015
91139,9/3/2016,9/5/2016,1760,l,black,113,49.9,46609,Mrs,10/30/1963,1008,2/17/2015
91154,9/3/2016,9/4/2016,1073,l,black,74,44.9,3896,Mrs,1/9/1968,1007,7/1/2016
91158,9/3/2016,9/4/2016,1691,l,ocher,11,69.9,3605,Mrs,2/22/1963,1011,2/17/2015
91162,9/3/2016,9/4/2016,1512,l,mocca,46,29.9,3605,Mrs,2/22/1963,1011,2/17/2015
91200,9/3/2016,10/15/2016,1666,m,blue,36,99.9,46619,Mrs,12/15/1965,1001,9/4/2016
91214,9/3/2016,9/5/2016,2022,152,berry,30,69.95,15307,Mrs,1/26/1976,1001,5/2/2016
91243,9/3/2016,9/4/2016,1546,m,berry,3,29.9,5012,Mrs,9/29/1963,1007,9/26/2015
91268,9/3/2016,12/31/1994,557,41,green,1,89.9,46629,Mrs,8/24/1965,1010,9/4/2016
91271,9/3/2016,9/4/2016,1923,unsized,green,77,14.9,41990,Mrs,6/12/1958,1008,3/17/2016
91290,9/3/2016,9/4/2016,1470,xxl,green,3,39.9,28779,Mrs,7/17/1966,1008,2/17/2015
91295,9/3/2016,9/10/2016,1702,xxl,turquoise,42,99.9,28779,Mrs,7/17/1966,1008,2/17/2015
91302,9/3/2016,9/5/2016,1992,38,stained,47,49.9,46632,Mrs,5/18/1964,1012,9/9/2015
91316,9/3/2016,9/5/2016,306,m,black,28,49.9,26886,Mrs,7/16/1968,1015,9/4/2016
91325,9/3/2016,9/4/2016,939,m,black,2,19.9,15036,Mrs,8/17/1956,1010,2/17/2015
91336,9/3/2016,9/4/2016,61,m,denim,28,39.9,41999,Mrs,7/6/1957,1011,9/29/2015
91340,9/3/2016,9/5/2016,187,l,grey,14,39.9,46635,Mrs,3/4/1980,1007,9/4/2016
91359,9/3/2016,9/5/2016,1509,unsized,petrol,32,39.9,15171,Mrs,11/21/1900,1002,9/28/2015
91364,9/3/2016,9/5/2016,1687,m,grey,3,39.9,15171,Mrs,11/21/1900,1002,9/28/2015
91370,9/3/2016,9/5/2016,2171,48,olive,6,79.9,45591,Mrs,2/26/1971,1001,8/29/2016
91408,9/3/2016,9/20/2016,2065,38,brown,7,19.9,6022,Mrs,1/21/1964,1001,12/18/2015
91422,9/3/2016,10/2/2016,1865,39+,grey,1,134.9,2925,Mrs,5/21/1964,1001,9/4/2016
91449,9/3/2016,9/5/2016,1437,m,red,11,69.9,46647,Mrs,7/7/1968,1010,9/4/2016
91455,9/3/2016,9/4/2016,1815,38,red,1,159.9,14170,Mrs,7/24/1976,1011,2/17/2015
91458,9/3/2016,9/4/2016,1660,xxl,black,29,89.9,4221,Mrs,10/28/1966,1007,4/8/2016
91460,9/3/2016,9/4/2016,1530,xxl,black,56,79.9,4221,Mrs,10/28/1966,1007,4/8/2016
91469,9/3/2016,9/4/2016,461,40,stained,16,99.9,8097,Mrs,9/9/1967,1007,2/25/2016
91471,9/3/2016,9/4/2016,155,m,aubergine,5,49.9,13058,Mrs,NA,1013,9/4/2016
91472,9/3/2016,9/4/2016,1555,42,petrol,72,59.9,13058,Mrs,NA,1013,9/4/2016
91475,9/3/2016,9/5/2016,1558,41,blue,1,169.9,46652,Mrs,7/7/1965,1010,9/4/2016
91477,9/3/2016,9/4/2016,1517,38,blue,6,69.9,4265,Mrs,4/5/1985,1005,2/17/2015
